sa31409|ZDB-GENE-011101-2|ENSDARG00000090360
sa40481|ZDB-GENE-060526-61|ENSDARG00000060631
sa31462|ZDB-GENE-060526-61|ENSDARG00000060631
sa22905|ZDB-GENE-060607-12|ENSDARG00000075133
sa42780|ZDB-GENE-060607-12|ENSDARG00000075133
sa37453|ZDB-GENE-060712-1|ENSDARG00000091538
sa24102|ZDB-GENE-060712-1|ENSDARG00000091538
sa42070|ZDB-GENE-060810-138|ENSDARG00000060868
sa32502|ZDB-GENE-060908-3|ENSDARG00000078758
sa32503|ZDB-GENE-060908-3|ENSDARG00000078758
sa23415|ZDB-GENE-061013-318|ENSDARG00000089878
sa35205|ZDB-GENE-061212-4|ENSDARG00000087921
sa31852|ZDB-GENE-061214-2|ENSDARG00000063435
sa33207|ZDB-GENE-070117-1657|ENSDARG00000090664
sa43733|ZDB-GENE-070122-2|ENSDARG00000088231
sa35467|ZDB-GENE-070323-2|ENSDARG00000056206
sa20967|ZDB-GENE-070426-4|ENSDARG00000074465
sa40912|ZDB-GENE-070426-4|ENSDARG00000074465
sa34089|ZDB-GENE-070426-4|ENSDARG00000074465
sa40913|ZDB-GENE-070426-4|ENSDARG00000074465
sa31844|ZDB-GENE-070604-2|ENSDARG00000074149
sa21952|ZDB-GENE-070604-2|ENSDARG00000074149
sa21954|ZDB-GENE-070604-2|ENSDARG00000074149
sa32636|ZDB-GENE-070619-5|ENSDARG00000034105
sa30582|ZDB-GENE-070619-5|ENSDARG00000034105
sa23200|ZDB-GENE-070620-20|ENSDARG00000076618
sa40511|ZDB-GENE-070705-188|ENSDARG00000009121
sa40248|ZDB-GENE-070705-241|ENSDARG00000087319
sa40249|ZDB-GENE-070705-242|ENSDARG00000058244
sa20233|ZDB-GENE-070705-242|ENSDARG00000058244
sa33532|ZDB-GENE-070705-471|ENSDARG00000067549
sa31415|ZDB-GENE-070705-471|ENSDARG00000067549
sa36020|ZDB-GENE-070712-1|ENSDARG00000077964
sa20755|ZDB-GENE-070718-5|ENSDARG00000017545
sa35602|ZDB-GENE-070801-1|ENSDARG00000059936
sa35603|ZDB-GENE-070801-1|ENSDARG00000059936
sa41175|ZDB-GENE-070801-5|ENSDARG00000074129
sa41174|ZDB-GENE-070801-5|ENSDARG00000074129
sa21122|ZDB-GENE-070817-6|ENSDARG00000013072
sa37428|ZDB-GENE-070912-247|ENSDARG00000079986
sa21434|ZDB-GENE-070912-81|ENSDARG00000042063
sa40444|ZDB-GENE-071120-2|ENSDARG00000030173
sa40445|ZDB-GENE-071120-2|ENSDARG00000030173
sa34033|ZDB-GENE-080213-1|ENSDARG00000022020
sa20893|ZDB-GENE-080213-1|ENSDARG00000022020
sa34032|ZDB-GENE-080213-1|ENSDARG00000022020
sa40859|ZDB-GENE-080213-1|ENSDARG00000022020
sa40858|ZDB-GENE-080213-1|ENSDARG00000022020
sa32469|ZDB-GENE-080225-25|ENSDARG00000043034
sa21967|ZDB-GENE-080229-1|ENSDARG00000007824
sa34247|ZDB-GENE-080416-2|ENSDARG00000076821
sa34248|ZDB-GENE-080416-2|ENSDARG00000076821
sa34246|ZDB-GENE-080416-2|ENSDARG00000076821
sa21150|ZDB-GENE-080416-2|ENSDARG00000076821
sa41742|ZDB-GENE-080708-3|ENSDARG00000041100
sa21349|ZDB-GENE-080917-21|ENSDARG00000053646
sa40856|ZDB-GENE-080917-27|ENSDARG00000057353
sa30627|ZDB-GENE-080917-27|ENSDARG00000057353
sa34027|ZDB-GENE-080917-27|ENSDARG00000057353
sa34026|ZDB-GENE-080917-27|ENSDARG00000057353
sa24521|ZDB-GENE-080917-44|ENSDARG00000077605
sa41765|ZDB-GENE-080926-4|ENSDARG00000003877
sa31812|ZDB-GENE-080926-4|ENSDARG00000003877
sa31811|ZDB-GENE-080926-4|ENSDARG00000003877
sa35009|ZDB-GENE-080926-4|ENSDARG00000003877
sa22492|ZDB-GENE-081027-5|ENSDARG00000037122
sa31988|ZDB-GENE-081027-5|ENSDARG00000037122
sa35702|ZDB-GENE-081027-5|ENSDARG00000037122
sa22498|ZDB-GENE-081027-5|ENSDARG00000037122
sa20354|ZDB-GENE-081104-26|ENSDARG00000058608
sa32685|ZDB-GENE-081104-306|ENSDARG00000037262
sa34507|ZDB-GENE-081104-407|ENSDARG00000036999
sa30908|ZDB-GENE-081104-407|ENSDARG00000036999
sa41303|ZDB-GENE-081104-407|ENSDARG00000036999
sa32486|ZDB-GENE-081222-1|ENSDARG00000001909
sa40577|ZDB-GENE-090218-29|ENSDARG00000035158
sa42294|ZDB-GENE-090508-11|ENSDARG00000076019
sa41917|ZDB-GENE-090512-5|ENSDARG00000060437
sa33205|ZDB-GENE-090527-1|ENSDARG00000060741
sa41836|ZDB-GENE-090601-3|ENSDARG00000031463
sa33740|ZDB-GENE-090615-1|ENSDARG00000088293
sa31586|ZDB-GENE-090615-2|ENSDARG00000078964
sa41577|ZDB-GENE-090706-2|ENSDARG00000063436
sa41879|ZDB-GENE-090708-2|ENSDARG00000061497
sa31841|ZDB-GENE-090708-2|ENSDARG00000061497
sa42145|ZDB-GENE-090827-1|ENSDARG00000028469
sa22106|ZDB-GENE-090828-3|ENSDARG00000077749
sa31924|ZDB-GENE-090828-4|ENSDARG00000077293
sa35468|ZDB-GENE-090828-4|ENSDARG00000077293
sa35419|ZDB-GENE-090902-1|ENSDARG00000062839
sa31905|ZDB-GENE-090902-1|ENSDARG00000062839
sa35418|ZDB-GENE-090902-1|ENSDARG00000062839
sa21147|ZDB-GENE-090908-1|ENSDARG00000086977
sa21146|ZDB-GENE-090908-1|ENSDARG00000086977
sa35755|ZDB-GENE-090908-2|ENSDARG00000077943
sa37771|ZDB-GENE-090908-6|ENSDARG00000089038
sa40043|ZDB-GENE-090915-5|ENSDARG00000078135
sa40872|ZDB-GENE-091005-1|ENSDARG00000088087
sa36752|ZDB-GENE-091112-2|ENSDARG00000077516
sa32227|ZDB-GENE-091112-2|ENSDARG00000077516
sa23411|ZDB-GENE-091112-2|ENSDARG00000077516
sa42350|ZDB-GENE-091113-25|ENSDARG00000059317
sa41841|ZDB-GENE-100208-1|ENSDARG00000089724
sa33293|ZDB-GENE-100210-4|ENSDARG00000074017
sa33292|ZDB-GENE-100210-4|ENSDARG00000074017
sa22175|ZDB-GENE-100212-3|ENSDARG00000060257
sa35031|ZDB-GENE-100215-3|ENSDARG00000063133
sa41786|ZDB-GENE-100215-3|ENSDARG00000063133
sa35999|ZDB-GENE-100217-1|ENSDARG00000090725
sa35194|ZDB-GENE-100308-4|ENSDARG00000010556
sa41942|ZDB-GENE-100308-4|ENSDARG00000010556
sa41943|ZDB-GENE-100308-4|ENSDARG00000010556
sa41941|ZDB-GENE-100308-4|ENSDARG00000010556
sa42359|ZDB-GENE-100316-9|ENSDARG00000074865
sa22433|ZDB-GENE-100316-9|ENSDARG00000074865
sa35648|ZDB-GENE-100316-9|ENSDARG00000074865
sa40990|ZDB-GENE-100319-1|ENSDARG00000079013
sa34164|ZDB-GENE-100319-1|ENSDARG00000079013
sa31590|ZDB-GENE-100319-1|ENSDARG00000079013
sa40987|ZDB-GENE-100319-2|ENSDARG00000015959
sa32624|ZDB-GENE-100414-2|ENSDARG00000056806
sa39571|ZDB-GENE-100414-2|ENSDARG00000056806
sa30581|ZDB-GENE-100414-2|ENSDARG00000056806
sa32625|ZDB-GENE-100414-2|ENSDARG00000056806
sa32623|ZDB-GENE-100414-2|ENSDARG00000056806
sa34172|ZDB-GENE-100422-13|ENSDARG00000059751
sa41001|ZDB-GENE-100422-3|ENSDARG00000077791
sa21055|ZDB-GENE-100422-5|ENSDARG00000076701
sa33375|ZDB-GENE-100422-7|ENSDARG00000075956
sa21078|ZDB-GENE-100426-4|ENSDARG00000076143
sa34185|ZDB-GENE-100426-4|ENSDARG00000076143
sa35347|ZDB-GENE-100430-2|ENSDARG00000060678
sa31891|ZDB-GENE-100430-2|ENSDARG00000060678
sa21939|ZDB-GENE-100609-4|ENSDARG00000056019
sa42097|ZDB-GENE-100624-3|ENSDARG00000090631
sa23471|ZDB-GENE-100701-1|ENSDARG00000035961
sa32782|ZDB-GENE-100707-1|ENSDARG00000030417
sa39705|ZDB-GENE-100707-1|ENSDARG00000030417
sa19614|ZDB-GENE-100707-1|ENSDARG00000030417
sa31236|ZDB-GENE-100707-1|ENSDARG00000030417
sa31966|ZDB-GENE-100721-4|ENSDARG00000059917
sa43015|ZDB-GENE-100806-2|ENSDARG00000006212
sa37568|ZDB-GENE-100811-1|ENSDARG00000033589
sa34774|ZDB-GENE-100812-3|ENSDARG00000057768
sa31017|ZDB-GENE-100922-236|ENSDARG00000089650
sa43017|ZDB-GENE-100922-236|ENSDARG00000089650
sa31007|ZDB-GENE-100922-40|ENSDARG00000074486
sa30691|ZDB-GENE-100922-40|ENSDARG00000074486
sa42778|ZDB-GENE-100922-40|ENSDARG00000074486
sa42779|ZDB-GENE-100922-40|ENSDARG00000074486
sa35642|ZDB-GENE-100930-1|ENSDARG00000079826
sa39539|ZDB-GENE-101001-3|ENSDARG00000063253
sa41847|ZDB-GENE-101005-1|ENSDARG00000075774
sa35095|ZDB-GENE-101005-1|ENSDARG00000075774
sa43692|ZDB-GENE-101006-5|ENSDARG00000032157
sa19527|ZDB-GENE-101007-2|ENSDARG00000075798
sa22464|ZDB-GENE-101007-4|ENSDARG00000062267
sa35679|ZDB-GENE-101007-4|ENSDARG00000062267
sa42386|ZDB-GENE-101007-4|ENSDARG00000062267
sa42387|ZDB-GENE-101007-5|ENSDARG00000078133
sa35681|ZDB-GENE-101007-5|ENSDARG00000078133
sa30882|ZDB-GENE-101019-2|ENSDARG00000007398
sa40838|ZDB-GENE-101019-2|ENSDARG00000007398
sa36521|ZDB-GENE-101111-4|ENSDARG00000091233
sa35094|ZDB-GENE-101112-1|ENSDARG00000056805
sa31834|ZDB-GENE-101112-1|ENSDARG00000056805
sa41912|ZDB-GENE-101112-3|ENSDARG00000074808
sa41910|ZDB-GENE-101112-3|ENSDARG00000074808
sa35763|ZDB-GENE-101117-1|ENSDARG00000087417
sa32759|ZDB-GENE-101220-2|ENSDARG00000075865
sa32760|ZDB-GENE-101220-2|ENSDARG00000075865
sa39679|ZDB-GENE-101220-3|ENSDARG00000076333
sa37180|ZDB-GENE-101230-3|ENSDARG00000023916
sa33705|ZDB-GENE-110125-2|ENSDARG00000074314
sa40552|ZDB-GENE-110125-2|ENSDARG00000074314
sa31475|ZDB-GENE-110125-2|ENSDARG00000074314
sa33704|ZDB-GENE-110125-2|ENSDARG00000074314
sa33706|ZDB-GENE-110125-2|ENSDARG00000074314
sa35100|ZDB-GENE-110131-10|ENSDARG00000075021
sa35099|ZDB-GENE-110131-10|ENSDARG00000075021
sa31836|ZDB-GENE-110131-9|ENSDARG00000006775
sa40117|ZDB-GENE-110208-2|ENSDARG00000094901
sa42365|ZDB-GENE-110208-7|ENSDARG00000076090
sa35382|ZDB-GENE-110210-1|ENSDARG00000044447
sa35383|ZDB-GENE-110210-1|ENSDARG00000044447
sa22186|ZDB-GENE-110210-1|ENSDARG00000044447
sa19815|ZDB-GENE-110222-3|ENSDARG00000068288
sa42866|ZDB-GENE-110228-1|ENSDARG00000058853
sa23583|ZDB-GENE-110606-6|ENSDARG00000061268
sa32483|ZDB-GENE-110614-1|ENSDARG00000074708
sa35067|ZDB-GENE-110621-1|ENSDARG00000074804
sa35068|ZDB-GENE-110621-1|ENSDARG00000074804
sa34803|ZDB-GENE-110622-1|ENSDARG00000079129
sa34259|ZDB-GENE-110623-2|ENSDARG00000078979
sa34117|ZDB-GENE-110623-4|ENSDARG00000051768
sa39954|ZDB-GENE-110719-2|ENSDARG00000018619
sa34060|ZDB-GENE-110726-1|ENSDARG00000013526
sa31569|ZDB-GENE-110726-1|ENSDARG00000013526
sa31570|ZDB-GENE-110726-1|ENSDARG00000013526
sa34058|ZDB-GENE-110726-1|ENSDARG00000013526
sa40882|ZDB-GENE-110726-1|ENSDARG00000013526
sa22830|ZDB-GENE-110825-1|ENSDARG00000012367
sa22829|ZDB-GENE-110825-1|ENSDARG00000012367
sa36082|ZDB-GENE-110914-108|ENSDARG00000053431
sa36081|ZDB-GENE-110914-108|ENSDARG00000053431
sa22820|ZDB-GENE-110919-4|ENSDARG00000059905
sa35724|ZDB-GENE-111012-3|ENSDARG00000002609
sa36015|ZDB-GENE-111027-4|ENSDARG00000062310
sa40965|ZDB-GENE-111104-2|ENSDARG00000008322
sa34895|ZDB-GENE-111109-4|ENSDARG00000088911
sa31934|ZDB-GENE-111116-2|ENSDARG00000017128
sa35511|ZDB-GENE-111116-2|ENSDARG00000017128
sa22322|ZDB-GENE-111116-2|ENSDARG00000017128
sa22321|ZDB-GENE-111116-2|ENSDARG00000017128
sa31933|ZDB-GENE-111116-2|ENSDARG00000017128
sa31888|ZDB-GENE-111117-1|ENSDARG00000088143
sa42124|ZDB-GENE-111118-2|ENSDARG00000063411
sa31437|ZDB-GENE-111212-1|ENSDARG00000087272
sa32621|ZDB-GENE-111215-3|ENSDARG00000009026
sa39568|ZDB-GENE-111215-3|ENSDARG00000009026
sa32620|ZDB-GENE-111215-3|ENSDARG00000009026
sa39569|ZDB-GENE-111215-3|ENSDARG00000009026
sa31198|ZDB-GENE-111215-3|ENSDARG00000009026
sa38197|ZDB-GENE-111215-5|ENSDARG00000018935
sa22368|ZDB-GENE-111223-1|ENSDARG00000078761
sa22369|ZDB-GENE-111223-1|ENSDARG00000078761
sa32262|ZDB-GENE-120214-1|ENSDARG00000077920
sa23599|ZDB-GENE-120214-1|ENSDARG00000077920
sa43345|ZDB-GENE-120214-1|ENSDARG00000077920
sa43728|ZDB-GENE-120215-140|ENSDARG00000075038
sa32364|ZDB-GENE-120215-140|ENSDARG00000075038
sa43184|ZDB-GENE-120215-45|ENSDARG00000076973
sa32061|ZDB-GENE-120221-1|ENSDARG00000025920
sa35986|ZDB-GENE-120221-1|ENSDARG00000025920
sa21292|ZDB-GENE-120221-3|ENSDARG00000091086
sa40967|ZDB-GENE-120228-1|ENSDARG00000068460
sa34131|ZDB-GENE-120228-1|ENSDARG00000068460
sa40966|ZDB-GENE-120228-1|ENSDARG00000068460
sa34067|ZDB-GENE-120328-2|ENSDARG00000036473
sa20940|ZDB-GENE-120328-2|ENSDARG00000036473
sa36283|ZDB-GENE-120402-2|ENSDARG00000063430
sa32115|ZDB-GENE-120402-2|ENSDARG00000063430
sa43192|ZDB-GENE-120404-1|ENSDARG00000059363
sa43193|ZDB-GENE-120404-1|ENSDARG00000059363
sa32114|ZDB-GENE-120405-1|ENSDARG00000091201
sa40893|ZDB-GENE-120411-19|ENSDARG00000056781
sa34070|ZDB-GENE-120411-19|ENSDARG00000056781
sa34069|ZDB-GENE-120411-19|ENSDARG00000056781
sa30631|ZDB-GENE-120411-19|ENSDARG00000056781
sa31821|ZDB-GENE-120411-27|ENSDARG00000070073
sa33891|ZDB-GENE-120424-1|ENSDARG00000090480
sa21701|ZDB-GENE-120502-2|ENSDARG00000086274
sa31774|ZDB-GENE-120502-2|ENSDARG00000086274
sa40851|ZDB-GENE-120502-3|ENSDARG00000073688
sa34024|ZDB-GENE-120502-3|ENSDARG00000073688
sa30884|ZDB-GENE-120502-3|ENSDARG00000073688
sa31554|ZDB-GENE-120502-3|ENSDARG00000073688
sa19904|ZDB-GENE-120508-3|ENSDARG00000091408
sa35124|ZDB-GENE-120521-1|ENSDARG00000076622
sa41882|ZDB-GENE-120521-1|ENSDARG00000076622
sa35125|ZDB-GENE-120521-1|ENSDARG00000076622
sa21259|ZDB-GENE-120613-1|ENSDARG00000015356
sa41315|ZDB-GENE-120626-1|ENSDARG00000079822
sa41316|ZDB-GENE-120626-1|ENSDARG00000079822
sa21402|ZDB-GENE-120626-1|ENSDARG00000079822
sa41317|ZDB-GENE-120626-1|ENSDARG00000079822
sa34526|ZDB-GENE-120626-1|ENSDARG00000079822
sa30911|ZDB-GENE-120626-1|ENSDARG00000079822
sa34527|ZDB-GENE-120626-1|ENSDARG00000079822
sa21960|ZDB-GENE-120628-1|ENSDARG00000079161
sa41893|ZDB-GENE-120628-1|ENSDARG00000079161
sa41897|ZDB-GENE-120628-1|ENSDARG00000079161
sa41894|ZDB-GENE-120628-1|ENSDARG00000079161
sa41896|ZDB-GENE-120628-1|ENSDARG00000079161
sa21962|ZDB-GENE-120628-1|ENSDARG00000079161
sa41895|ZDB-GENE-120628-1|ENSDARG00000079161
sa32220|ZDB-GENE-120720-1|ENSDARG00000087594
sa42689|ZDB-GENE-120724-1|ENSDARG00000090447
sa33078|ZDB-GENE-120727-17|ENSDARG00000074607
sa40355|ZDB-GENE-120727-21|ENSDARG00000078378
sa31413|ZDB-GENE-120727-21|ENSDARG00000078378
sa43003|ZDB-GENE-120727-7|ENSDARG00000037613
sa21925|ZDB-GENE-120813-3|ENSDARG00000077826
sa21935|ZDB-GENE-120813-7|ENSDARG00000091126
sa35105|ZDB-GENE-120814-1|ENSDARG00000088630
sa31838|ZDB-GENE-120814-1|ENSDARG00000088630
sa31839|ZDB-GENE-120814-1|ENSDARG00000088630
sa21933|ZDB-GENE-120814-1|ENSDARG00000088630
sa30949|ZDB-GENE-120814-1|ENSDARG00000088630
sa37773|ZDB-GENE-120919-2|ENSDARG00000088925
sa32031|ZDB-GENE-121017-3|ENSDARG00000030532
sa35876|ZDB-GENE-121017-3|ENSDARG00000030532
sa41774|ZDB-GENE-121024-1|ENSDARG00000077229
sa41773|ZDB-GENE-121024-1|ENSDARG00000077229
sa40942|ZDB-GENE-121030-1|ENSDARG00000069028
sa40842|ZDB-GENE-121030-8|ENSDARG00000027903
sa40844|ZDB-GENE-121030-8|ENSDARG00000027903
sa34013|ZDB-GENE-121030-8|ENSDARG00000027903
sa34012|ZDB-GENE-121030-8|ENSDARG00000027903
sa40843|ZDB-GENE-121030-8|ENSDARG00000027903
sa30633|ZDB-GENE-121101-3|ENSDARG00000090375
sa34091|ZDB-GENE-121101-3|ENSDARG00000090375
sa34107|ZDB-GENE-121106-2|ENSDARG00000079324
sa37145|ZDB-GENE-121114-1|ENSDARG00000087688
sa20924|ZDB-GENE-121120-2|ENSDARG00000075831
sa35712|ZDB-GENE-121129-2|ENSDARG00000087813
sa35122|ZDB-GENE-121212-1|ENSDARG00000078238
sa22034|ZDB-GENE-121214-344|ENSDARG00000079939
sa34011|ZDB-GENE-130103-6|ENSDARG00000079672
sa30883|ZDB-GENE-130103-6|ENSDARG00000079672
sa20866|ZDB-GENE-130103-7|ENSDARG00000039881
sa39742|ZDB-GENE-130116-4|ENSDARG00000075899
sa32822|ZDB-GENE-130116-4|ENSDARG00000075899
sa41089|ZDB-GENE-130129-2|ENSDARG00000088999
sa44173|ZDB-GENE-130206-1|ENSDARG00000076559
sa37934|ZDB-GENE-130206-1|ENSDARG00000076559
sa32510|ZDB-GENE-130208-1|ENSDARG00000063432
sa36556|ZDB-GENE-130226-1|ENSDARG00000078123
sa35128|ZDB-GENE-130409-1|ENSDARG00000075456
sa35127|ZDB-GENE-130409-1|ENSDARG00000075456
sa35126|ZDB-GENE-130409-1|ENSDARG00000075456
sa42843|ZDB-GENE-130410-1|ENSDARG00000027564
sa32466|ZDB-GENE-130415-3|ENSDARG00000076768
sa42348|ZDB-GENE-130425-3|ENSDARG00000071879
sa44368|ZDB-GENE-130522-4|ENSDARG00000016579
sa30828|ZDB-GENE-130530-1006|ENSDARG00000090740
sa39985|ZDB-GENE-130530-1006|ENSDARG00000090740
sa20606|ZDB-GENE-130530-1007|ENSDARG00000090765
sa40618|ZDB-GENE-130530-1007|ENSDARG00000090765
sa36243|ZDB-GENE-130530-1012|ENSDARG00000091020
sa22164|ZDB-GENE-130530-1019|ENSDARG00000091395
sa36691|ZDB-GENE-130530-1021|ENSDARG00000091468
sa24525|ZDB-GENE-130530-1022|ENSDARG00000091489
sa33509|ZDB-GENE-130530-1023|ENSDARG00000091499
sa33508|ZDB-GENE-130530-1023|ENSDARG00000091499
sa30856|ZDB-GENE-130530-1023|ENSDARG00000091499
sa40335|ZDB-GENE-130530-1023|ENSDARG00000091499
sa41100|ZDB-GENE-130530-1029|ENSDARG00000091618
sa43025|ZDB-GENE-130530-1032|ENSDARG00000091766
sa42095|ZDB-GENE-130530-1034|ENSDARG00000092704
sa41090|ZDB-GENE-130530-528|ENSDARG00000003682
sa30896|ZDB-GENE-130530-528|ENSDARG00000003682
sa21158|ZDB-GENE-130530-528|ENSDARG00000003682
sa23197|ZDB-GENE-130530-530|ENSDARG00000005627
sa36006|ZDB-GENE-130530-532|ENSDARG00000006585
sa42635|ZDB-GENE-130530-532|ENSDARG00000006585
sa40046|ZDB-GENE-130530-533|ENSDARG00000007245
sa21832|ZDB-GENE-130530-537|ENSDARG00000009733
sa41759|ZDB-GENE-130530-537|ENSDARG00000009733
sa40626|ZDB-GENE-130530-544|ENSDARG00000012524
sa35542|ZDB-GENE-130530-549|ENSDARG00000014246
sa44058|ZDB-GENE-130530-553|ENSDARG00000015068
sa20861|ZDB-GENE-130530-561|ENSDARG00000017504
sa36299|ZDB-GENE-130530-562|ENSDARG00000018773
sa36300|ZDB-GENE-130530-562|ENSDARG00000018773
sa35707|ZDB-GENE-130530-563|ENSDARG00000019063
sa35704|ZDB-GENE-130530-563|ENSDARG00000019063
sa35706|ZDB-GENE-130530-563|ENSDARG00000019063
sa35705|ZDB-GENE-130530-563|ENSDARG00000019063
sa41855|ZDB-GENE-130530-567|ENSDARG00000022570
sa31837|ZDB-GENE-130530-567|ENSDARG00000022570
