dblinkid,ensdargid
ZDB-DBLINK-140106-860,ENSDARG00000088608
ZDB-DBLINK-140106-863,ENSDARG00000088793
ZDB-DBLINK-140106-868,ENSDARG00000088928
ZDB-DBLINK-140106-875,ENSDARG00000089348
ZDB-DBLINK-140106-878,ENSDARG00000089410
ZDB-DBLINK-140106-881,ENSDARG00000089436
ZDB-DBLINK-140106-884,ENSDARG00000089532
ZDB-DBLINK-140106-887,ENSDARG00000089577
ZDB-DBLINK-140106-890,ENSDARG00000089771
ZDB-DBLINK-140106-898,ENSDARG00000090271
ZDB-DBLINK-140106-904,ENSDARG00000090858
ZDB-DBLINK-140106-914,ENSDARG00000091376
ZDB-DBLINK-140106-917,ENSDARG00000091626
ZDB-DBLINK-140106-923,ENSDARG00000092969
ZDB-DBLINK-140106-926,ENSDARG00000094479
ZDB-DBLINK-140106-930,ENSDARG00000095492
ZDB-DBLINK-140110-37,ENSDARG00000088925
ZDB-DBLINK-140110-48,ENSDARG00000040719
ZDB-DBLINK-140115-25,ENSDARG00000062840
ZDB-DBLINK-140121-1,ENSDARG00000076023
ZDB-DBLINK-140123-6,ENSDARG00000036713
ZDB-DBLINK-140203-9,ENSDARG00000088302
ZDB-DBLINK-140317-2,ENSDARG00000094800
ZDB-DBLINK-150112-45,ENSDARG00000079559
ZDB-DBLINK-150113-6,ENSDARG00000089483
ZDB-DBLINK-130214-24,ENSDARG00000051887
ZDB-DBLINK-130214-36,ENSDARG00000006212
ZDB-DBLINK-130214-58,ENSDARG00000038111
ZDB-DBLINK-130214-71,ENSDARG00000077954
ZDB-DBLINK-130214-83,ENSDARG00000061570
ZDB-DBLINK-130214-91,ENSDARG00000091455
ZDB-DBLINK-130214-94,ENSDARG00000036128
ZDB-DBLINK-130214-97,ENSDARG00000052664
ZDB-DBLINK-130530-102,ENSDARG00000044591
ZDB-DBLINK-130530-105,ENSDARG00000045403
ZDB-DBLINK-130530-120,ENSDARG00000053049
ZDB-DBLINK-130530-123,ENSDARG00000053572
ZDB-DBLINK-130530-151,ENSDARG00000058941
ZDB-DBLINK-130530-156,ENSDARG00000059329
ZDB-DBLINK-130530-161,ENSDARG00000059784
ZDB-DBLINK-130530-171,ENSDARG00000060592
ZDB-DBLINK-130530-177,ENSDARG00000061082
ZDB-DBLINK-130530-184,ENSDARG00000062913
ZDB-DBLINK-130530-192,ENSDARG00000063721
ZDB-DBLINK-130530-196,ENSDARG00000068019
ZDB-DBLINK-130530-205,ENSDARG00000069964
ZDB-DBLINK-130530-222,ENSDARG00000074102
ZDB-DBLINK-130530-235,ENSDARG00000074585
ZDB-DBLINK-130530-239,ENSDARG00000074731
ZDB-DBLINK-130530-251,ENSDARG00000075408
ZDB-DBLINK-130530-265,ENSDARG00000075906
ZDB-DBLINK-130530-275,ENSDARG00000076287
ZDB-DBLINK-130530-287,ENSDARG00000076722
ZDB-DBLINK-130530-294,ENSDARG00000077001
ZDB-DBLINK-130530-299,ENSDARG00000077221
ZDB-DBLINK-130530-301,ENSDARG00000077270
ZDB-DBLINK-130530-309,ENSDARG00000077805
ZDB-DBLINK-130530-316,ENSDARG00000077989
ZDB-DBLINK-130530-337,ENSDARG00000079014
ZDB-DBLINK-130530-355,ENSDARG00000079822
ZDB-DBLINK-130530-361,ENSDARG00000086196
ZDB-DBLINK-130530-365,ENSDARG00000086315
ZDB-DBLINK-130530-368,ENSDARG00000086465
ZDB-DBLINK-130530-370,ENSDARG00000086485
ZDB-DBLINK-130530-375,ENSDARG00000086846
ZDB-DBLINK-130530-378,ENSDARG00000086938
ZDB-DBLINK-130530-390,ENSDARG00000087434
ZDB-DBLINK-130530-403,ENSDARG00000088197
ZDB-DBLINK-130530-406,ENSDARG00000088261
ZDB-DBLINK-130530-409,ENSDARG00000088310
ZDB-DBLINK-130530-414,ENSDARG00000088489
ZDB-DBLINK-130530-423,ENSDARG00000088996
ZDB-DBLINK-130530-426,ENSDARG00000089035
ZDB-DBLINK-130530-447,ENSDARG00000089675
ZDB-DBLINK-130530-453,ENSDARG00000089734
ZDB-DBLINK-130530-457,ENSDARG00000089850
ZDB-DBLINK-130530-46,ENSDARG00000024936
ZDB-DBLINK-130530-467,ENSDARG00000090144
ZDB-DBLINK-130530-473,ENSDARG00000090406
ZDB-DBLINK-130530-479,ENSDARG00000090614
ZDB-DBLINK-130530-484,ENSDARG00000090765
ZDB-DBLINK-130530-493,ENSDARG00000091226
ZDB-DBLINK-130530-497,ENSDARG00000091399
ZDB-DBLINK-130530-5,ENSDARG00000003682
ZDB-DBLINK-130530-501,ENSDARG00000091506
ZDB-DBLINK-130530-508,ENSDARG00000091759
ZDB-DBLINK-130530-514,ENSDARG00000093144
ZDB-DBLINK-130530-53,ENSDARG00000029189
ZDB-DBLINK-130530-92,ENSDARG00000042580
ZDB-DBLINK-130530-95,ENSDARG00000043008
ZDB-DBLINK-130711-242,ENSDARG00000041874
ZDB-DBLINK-130711-251,ENSDARG00000059317
ZDB-DBLINK-130711-269,ENSDARG00000034467
ZDB-DBLINK-130711-285,ENSDARG00000059002
ZDB-DBLINK-130711-300,ENSDARG00000076821
ZDB-DBLINK-130711-303,ENSDARG00000076973
ZDB-DBLINK-130711-324,ENSDARG00000053439
ZDB-DBLINK-130711-345,ENSDARG00000074705
ZDB-DBLINK-130711-360,ENSDARG00000078008
ZDB-DBLINK-130711-366,ENSDARG00000075908
ZDB-DBLINK-130711-375,ENSDARG00000075052
ZDB-DBLINK-130711-388,ENSDARG00000073681
ZDB-DBLINK-130711-395,ENSDARG00000089722
ZDB-DBLINK-130711-398,ENSDARG00000088248
ZDB-DBLINK-130711-401,ENSDARG00000086044
ZDB-DBLINK-130711-404,ENSDARG00000090781
ZDB-DBLINK-130711-417,ENSDARG00000088774
ZDB-DBLINK-130711-420,ENSDARG00000095701
ZDB-DBLINK-130827-59,ENSDARG00000078863
ZDB-DBLINK-130827-72,ENSDARG00000075227
ZDB-DBLINK-130917-13,ENSDARG00000077190
ZDB-DBLINK-131210-65,ENSDARG00000073835
ZDB-DBLINK-131210-71,ENSDARG00000070943
ZDB-DBLINK-131213-1,ENSDARG00000087109
ZDB-DBLINK-131213-12,ENSDARG00000087439
ZDB-DBLINK-131213-31,ENSDARG00000089650
ZDB-DBLINK-131213-37,ENSDARG00000077891
ZDB-DBLINK-131216-32,ENSDARG00000078116
ZDB-DBLINK-131218-112,ENSDARG00000060456
ZDB-DBLINK-131218-131,ENSDARG00000060497
ZDB-DBLINK-131218-134,ENSDARG00000087813
ZDB-DBLINK-131218-14,ENSDARG00000039778
ZDB-DBLINK-131218-142,ENSDARG00000088020
ZDB-DBLINK-131218-157,ENSDARG00000089453
ZDB-DBLINK-131218-16,ENSDARG00000023692
ZDB-DBLINK-131218-165,ENSDARG00000087980
ZDB-DBLINK-131218-173,ENSDARG00000089422
ZDB-DBLINK-131218-25,ENSDARG00000087272
ZDB-DBLINK-131218-28,ENSDARG00000076712
ZDB-DBLINK-131218-37,ENSDARG00000025364
ZDB-DBLINK-131218-42,ENSDARG00000086991
ZDB-DBLINK-131218-48,ENSDARG00000087594
ZDB-DBLINK-131218-62,ENSDARG00000089134
ZDB-DBLINK-131218-82,ENSDARG00000078084
ZDB-DBLINK-131218-88,ENSDARG00000044447
ZDB-DBLINK-131218-90,ENSDARG00000019800
ZDB-DBLINK-131220-443,ENSDARG00000040095
ZDB-DBLINK-131220-446,ENSDARG00000063715
ZDB-DBLINK-131220-455,ENSDARG00000071364
ZDB-DBLINK-131223-11,ENSDARG00000070897
ZDB-DBLINK-140103-14,ENSDARG00000059905
ZDB-DBLINK-140106-654,ENSDARG00000017209
ZDB-DBLINK-140106-685,ENSDARG00000043953
ZDB-DBLINK-140106-705,ENSDARG00000056425
ZDB-DBLINK-140106-716,ENSDARG00000060674
ZDB-DBLINK-140106-728,ENSDARG00000063316
ZDB-DBLINK-140106-738,ENSDARG00000070208
ZDB-DBLINK-140106-741,ENSDARG00000070366
ZDB-DBLINK-140106-753,ENSDARG00000074439
ZDB-DBLINK-140106-756,ENSDARG00000074856
ZDB-DBLINK-140106-759,ENSDARG00000075451
ZDB-DBLINK-140106-783,ENSDARG00000077508
ZDB-DBLINK-140106-790,ENSDARG00000077893
ZDB-DBLINK-140106-796,ENSDARG00000078491
ZDB-DBLINK-140106-801,ENSDARG00000078880
ZDB-DBLINK-140106-807,ENSDARG00000079277
ZDB-DBLINK-140106-813,ENSDARG00000079489
ZDB-DBLINK-140106-817,ENSDARG00000079899
ZDB-DBLINK-140106-821,ENSDARG00000086229
ZDB-DBLINK-140106-828,ENSDARG00000086575
ZDB-DBLINK-140106-834,ENSDARG00000086864
ZDB-DBLINK-140106-837,ENSDARG00000086973
ZDB-DBLINK-140106-840,ENSDARG00000087266
ZDB-DBLINK-140106-843,ENSDARG00000087460
ZDB-DBLINK-140106-849,ENSDARG00000088112
ZDB-DBLINK-140106-852,ENSDARG00000088161
ZDB-DBLINK-140106-857,ENSDARG00000088478
ZDB-DBLINK-140106-861,ENSDARG00000088720
ZDB-DBLINK-140106-879,ENSDARG00000089412
ZDB-DBLINK-140106-882,ENSDARG00000089439
ZDB-DBLINK-140106-885,ENSDARG00000089548
ZDB-DBLINK-140106-888,ENSDARG00000089595
ZDB-DBLINK-140106-891,ENSDARG00000089798
ZDB-DBLINK-140106-899,ENSDARG00000090314
ZDB-DBLINK-140106-905,ENSDARG00000090860
ZDB-DBLINK-140106-909,ENSDARG00000091088
ZDB-DBLINK-140106-912,ENSDARG00000091288
ZDB-DBLINK-140106-915,ENSDARG00000091498
ZDB-DBLINK-140106-918,ENSDARG00000091661
ZDB-DBLINK-140110-38,ENSDARG00000086274
ZDB-DBLINK-140114-10,ENSDARG00000057768
ZDB-DBLINK-140123-14,ENSDARG00000037656
ZDB-DBLINK-140124-17,ENSDARG00000076580
ZDB-DBLINK-140128-1,ENSDARG00000052607
ZDB-DBLINK-140130-1,ENSDARG00000016381
ZDB-DBLINK-140204-10,ENSDARG00000075519
ZDB-DBLINK-140815-1,ENSDARG00000087295
ZDB-DBLINK-150112-46,ENSDARG00000078548
ZDB-DBLINK-150112-49,ENSDARG00000059134
ZDB-DBLINK-130214-104,ENSDARG00000089574
ZDB-DBLINK-130214-14,ENSDARG00000057473
ZDB-DBLINK-130214-37,ENSDARG00000033589
ZDB-DBLINK-130214-50,ENSDARG00000093893
ZDB-DBLINK-130214-64,ENSDARG00000060459
ZDB-DBLINK-130214-81,ENSDARG00000058760
ZDB-DBLINK-130530-101,ENSDARG00000044353
ZDB-DBLINK-130530-140,ENSDARG00000056389
ZDB-DBLINK-130530-146,ENSDARG00000057305
ZDB-DBLINK-130530-15,ENSDARG00000009890
ZDB-DBLINK-130530-162,ENSDARG00000059879
ZDB-DBLINK-130530-17,ENSDARG00000010640
ZDB-DBLINK-130530-188,ENSDARG00000063432
ZDB-DBLINK-130530-193,ENSDARG00000067528
ZDB-DBLINK-130530-197,ENSDARG00000068218
ZDB-DBLINK-130530-214,ENSDARG00000073777
ZDB-DBLINK-130530-230,ENSDARG00000074551
ZDB-DBLINK-130530-233,ENSDARG00000074577
ZDB-DBLINK-130530-243,ENSDARG00000074991
ZDB-DBLINK-130530-256,ENSDARG00000075712
ZDB-DBLINK-130530-276,ENSDARG00000076326
ZDB-DBLINK-130530-322,ENSDARG00000078192
ZDB-DBLINK-130530-333,ENSDARG00000078845
ZDB-DBLINK-130530-344,ENSDARG00000079368
ZDB-DBLINK-130530-369,ENSDARG00000086479
ZDB-DBLINK-130530-371,ENSDARG00000086520
ZDB-DBLINK-130530-376,ENSDARG00000086871
ZDB-DBLINK-130530-379,ENSDARG00000087019
ZDB-DBLINK-130530-385,ENSDARG00000087237
ZDB-DBLINK-130530-388,ENSDARG00000087365
ZDB-DBLINK-130530-399,ENSDARG00000088059
ZDB-DBLINK-130530-407,ENSDARG00000088299
ZDB-DBLINK-130530-412,ENSDARG00000088397
ZDB-DBLINK-130530-421,ENSDARG00000088879
ZDB-DBLINK-130530-427,ENSDARG00000089046
ZDB-DBLINK-130530-432,ENSDARG00000089153
ZDB-DBLINK-130530-438,ENSDARG00000089309
ZDB-DBLINK-130530-444,ENSDARG00000089545
ZDB-DBLINK-130530-448,ENSDARG00000089690
ZDB-DBLINK-130530-465,ENSDARG00000090115
ZDB-DBLINK-130530-468,ENSDARG00000090188
ZDB-DBLINK-130530-485,ENSDARG00000090795
ZDB-DBLINK-130530-491,ENSDARG00000091193
ZDB-DBLINK-130530-494,ENSDARG00000091296
ZDB-DBLINK-130530-498,ENSDARG00000091468
ZDB-DBLINK-130530-509,ENSDARG00000091766
ZDB-DBLINK-130530-512,ENSDARG00000092757
ZDB-DBLINK-130530-65,ENSDARG00000035561
ZDB-DBLINK-130530-8,ENSDARG00000005901
ZDB-DBLINK-130530-81,ENSDARG00000039491
ZDB-DBLINK-130711-222,ENSDARG00000088231
ZDB-DBLINK-130711-225,ENSDARG00000002898
ZDB-DBLINK-130711-231,ENSDARG00000011390
ZDB-DBLINK-130711-240,ENSDARG00000015959
ZDB-DBLINK-130711-246,ENSDARG00000010158
ZDB-DBLINK-130711-258,ENSDARG00000029805
ZDB-DBLINK-130711-261,ENSDARG00000035773
ZDB-DBLINK-130711-264,ENSDARG00000039884
ZDB-DBLINK-130711-267,ENSDARG00000087043
ZDB-DBLINK-130711-273,ENSDARG00000045204
ZDB-DBLINK-130711-286,ENSDARG00000063362
ZDB-DBLINK-130711-289,ENSDARG00000059692
ZDB-DBLINK-130711-322,ENSDARG00000067785
ZDB-DBLINK-130711-340,ENSDARG00000079289
ZDB-DBLINK-130711-343,ENSDARG00000075118
ZDB-DBLINK-130711-346,ENSDARG00000054528
ZDB-DBLINK-130711-373,ENSDARG00000074486
ZDB-DBLINK-130711-396,ENSDARG00000089438
ZDB-DBLINK-130711-402,ENSDARG00000088041
ZDB-DBLINK-130711-408,ENSDARG00000090360
ZDB-DBLINK-130711-411,ENSDARG00000090189
ZDB-DBLINK-130912-27,ENSDARG00000089596
ZDB-DBLINK-130927-19,ENSDARG00000002585
ZDB-DBLINK-131210-47,ENSDARG00000090335
ZDB-DBLINK-131213-16,ENSDARG00000041100
ZDB-DBLINK-131213-3,ENSDARG00000086970
ZDB-DBLINK-131213-40,ENSDARG00000074028
ZDB-DBLINK-131213-54,ENSDARG00000090375
ZDB-DBLINK-131216-33,ENSDARG00000036402
ZDB-DBLINK-131218-105,ENSDARG00000086023
ZDB-DBLINK-131218-108,ENSDARG00000086728
ZDB-DBLINK-131218-113,ENSDARG00000086698
ZDB-DBLINK-131218-132,ENSDARG00000086499
ZDB-DBLINK-131218-158,ENSDARG00000091201
ZDB-DBLINK-131218-160,ENSDARG00000086641
ZDB-DBLINK-131218-169,ENSDARG00000054766
ZDB-DBLINK-131218-23,ENSDARG00000027875
ZDB-DBLINK-131218-26,ENSDARG00000063430
ZDB-DBLINK-131218-31,ENSDARG00000057052
ZDB-DBLINK-131218-35,ENSDARG00000043682
ZDB-DBLINK-131218-49,ENSDARG00000060675
ZDB-DBLINK-131218-75,ENSDARG00000063147
ZDB-DBLINK-131218-97,ENSDARG00000010793
ZDB-DBLINK-131220-450,ENSDARG00000075162
ZDB-DBLINK-131220-453,ENSDARG00000059735
ZDB-DBLINK-131220-471,ENSDARG00000044969
ZDB-DBLINK-131223-18,ENSDARG00000075148
ZDB-DBLINK-131223-9,ENSDARG00000071105
ZDB-DBLINK-140103-15,ENSDARG00000067617
ZDB-DBLINK-140106-646,ENSDARG00000008350
ZDB-DBLINK-140106-652,ENSDARG00000014022
ZDB-DBLINK-140106-668,ENSDARG00000035158
ZDB-DBLINK-140106-676,ENSDARG00000037682
ZDB-DBLINK-140106-710,ENSDARG00000057827
ZDB-DBLINK-140106-718,ENSDARG00000060750
ZDB-DBLINK-140106-739,ENSDARG00000070236
ZDB-DBLINK-140106-748,ENSDARG00000073938
ZDB-DBLINK-140106-757,ENSDARG00000075246
ZDB-DBLINK-140106-761,ENSDARG00000075544
ZDB-DBLINK-140106-764,ENSDARG00000075969
ZDB-DBLINK-140106-775,ENSDARG00000076794
ZDB-DBLINK-140106-784,ENSDARG00000077514
ZDB-DBLINK-140106-793,ENSDARG00000078081
ZDB-DBLINK-140106-808,ENSDARG00000079298
ZDB-DBLINK-140106-814,ENSDARG00000079514
ZDB-DBLINK-140106-819,ENSDARG00000081322
ZDB-DBLINK-140106-823,ENSDARG00000086410
ZDB-DBLINK-140106-826,ENSDARG00000086538
ZDB-DBLINK-140106-829,ENSDARG00000086592
ZDB-DBLINK-140106-832,ENSDARG00000086787
ZDB-DBLINK-140106-841,ENSDARG00000087344
ZDB-DBLINK-140106-850,ENSDARG00000088125
ZDB-DBLINK-140106-858,ENSDARG00000088555
ZDB-DBLINK-140106-862,ENSDARG00000088751
ZDB-DBLINK-140106-866,ENSDARG00000088866
ZDB-DBLINK-140106-870,ENSDARG00000089100
ZDB-DBLINK-140106-877,ENSDARG00000089406
ZDB-DBLINK-140106-880,ENSDARG00000089423
ZDB-DBLINK-140106-883,ENSDARG00000089527
ZDB-DBLINK-140106-889,ENSDARG00000089680
ZDB-DBLINK-140106-892,ENSDARG00000089818
ZDB-DBLINK-140106-897,ENSDARG00000090240
ZDB-DBLINK-140106-900,ENSDARG00000090511
ZDB-DBLINK-140106-903,ENSDARG00000090758
ZDB-DBLINK-140106-910,ENSDARG00000091177
ZDB-DBLINK-140106-916,ENSDARG00000091612
ZDB-DBLINK-140106-919,ENSDARG00000091662
ZDB-DBLINK-140107-19,ENSDARG00000074992
ZDB-DBLINK-140110-18,ENSDARG00000067569
ZDB-DBLINK-140110-47,ENSDARG00000060939
ZDB-DBLINK-140113-31,ENSDARG00000012490
ZDB-DBLINK-140113-38,ENSDARG00000019983
ZDB-DBLINK-140113-53,ENSDARG00000079675
ZDB-DBLINK-140122-1,ENSDARG00000056058
ZDB-DBLINK-140129-13,ENSDARG00000062246
ZDB-DBLINK-141212-9,ENSDARG00000089972
ZDB-DBLINK-150112-44,ENSDARG00000076412
ZDB-DBLINK-150112-47,ENSDARG00000041162
ZDB-DBLINK-150112-50,ENSDARG00000076640
