t31285,Unknown,Unknown,GO:0042060,,,PATO:0000001,abnormal
t31327,Unknown,Unknown,GO:0042060,,,PATO:0000001,abnormal
t31412,Unknown,Unknown,GO:0042060,,,PATO:0000001,abnormal
t31437,Unknown,Unknown,GO:0042060,,,PATO:0000001,abnormal
t31438,Unknown,Unknown,GO:0042060,,,PATO:0000001,abnormal
t31439,Unknown,Unknown,GO:0042060,,,PATO:0000001,abnormal
t31440,Unknown,Unknown,GO:0042060,,,PATO:0000001,abnormal
t31483,Unknown,Unknown,GO:0042060,,,PATO:0000001,abnormal
t31484,Unknown,Unknown,GO:0042060,,,PATO:0000001,abnormal
t31485,Unknown,Unknown,GO:0042060,,,PATO:0000001,abnormal
t31486,Unknown,Unknown,GO:0042060,,,PATO:0000001,abnormal
t31487,Unknown,Unknown,GO:0042060,,,PATO:0000001,abnormal
t31488,Unknown,Unknown,GO:0042060,,,PATO:0000001,abnormal
t31489,Unknown,Unknown,GO:0042060,,,PATO:0000001,abnormal
t30760,Unknown,Unknown,GO:0043473,,,PATO:0000001,abnormal
t30761,Unknown,Unknown,GO:0043473,,,PATO:0000001,abnormal
t30763,Unknown,Unknown,GO:0043473,,,PATO:0000001,abnormal
t30818,Unknown,Unknown,GO:0043473,,,PATO:0000001,abnormal
t30824,Unknown,Unknown,GO:0043473,,,PATO:0000001,abnormal
t30954,Unknown,Unknown,GO:0043473,,,PATO:0000001,abnormal
t30981,Unknown,Unknown,GO:0043473,,,PATO:0000001,abnormal
t31182,Unknown,Unknown,GO:0043473,,,PATO:0000001,abnormal
t31306,Unknown,Unknown,GO:0043473,,,PATO:0000001,abnormal
t31307,Unknown,Unknown,GO:0043473,,,PATO:0000001,abnormal
t31418,Unknown,Unknown,GO:0043473,,,PATO:0000001,abnormal
t31482,Unknown,Unknown,GO:0043473,,,PATO:0000001,abnormal
t31304,Unknown,Unknown,GO:0009913,,,PATO:0000001,abnormal
t31305,Unknown,Unknown,GO:0009913,,,PATO:0000001,abnormal
t30993,Unknown,Unknown,GO:0009913,,,PATO:0000001,abnormal
t30994,Unknown,Unknown,GO:0009913,,,PATO:0000001,abnormal
t30995,Unknown,Unknown,GO:0009913,,,PATO:0000001,abnormal
t30996,Unknown,Unknown,GO:0009913,,,PATO:0000001,abnormal
t30997,Unknown,Unknown,GO:0009913,,,PATO:0000001,abnormal
t31075,Unknown,Unknown,GO:0009913,,,PATO:0000001,abnormal
t31076,Unknown,Unknown,GO:0009913,,,PATO:0000001,abnormal
t31077,Unknown,Unknown,GO:0009913,,,PATO:0000001,abnormal
t31109,Unknown,Unknown,GO:0009913,,,PATO:0000001,abnormal
t31201,Unknown,Unknown,GO:0009913,,,PATO:0000001,abnormal
t31202,Unknown,Unknown,GO:0009913,,,PATO:0000001,abnormal
t31203,Unknown,Unknown,GO:0009913,,,PATO:0000001,abnormal
t31442,Unknown,Unknown,GO:0009913,,,PATO:0000001,abnormal
t31443,Unknown,Unknown,GO:0009913,,,PATO:0000001,abnormal
t31444,Unknown,Unknown,GO:0009913,,,PATO:0000001,abnormal
t31493,Unknown,Unknown,GO:0009913,,,PATO:0000001,abnormal
t31130,Unknown,Unknown,GO:0007507,,,PATO:0000001,abnormal
t31131,Unknown,Unknown,GO:0007507,,,PATO:0000001,abnormal
t31134,Unknown,Unknown,GO:0007507,,,PATO:0000001,abnormal
t31171,Unknown,Unknown,GO:0007507,,,PATO:0000001,abnormal
t31173,Unknown,Unknown,GO:0007507,,,PATO:0000001,abnormal
t31180,Unknown,Unknown,GO:0007507,,,PATO:0000001,abnormal
t31016,Unknown,Unknown,GO:0030070,,,PATO:0000001,abnormal
t31053,Unknown,Unknown,GO:0030070,,,PATO:0000001,abnormal
t31089,Unknown,Unknown,GO:0030070,,,PATO:0000001,abnormal
t31091,Unknown,Unknown,GO:0030070,,,PATO:0000001,abnormal
t31115,Unknown,Unknown,GO:0030070,,,PATO:0000001,abnormal
t31187,Unknown,Unknown,GO:0030070,,,PATO:0000001,abnormal
t31188,Unknown,Unknown,GO:0030070,,,PATO:0000001,abnormal
t31376,Unknown,Unknown,GO:0030070,,,PATO:0000001,abnormal
t31416,Unknown,Unknown,GO:0030070,,,PATO:0000001,abnormal
t31417,Unknown,Unknown,GO:0030070,,,PATO:0000001,abnormal
t31425,Unknown,Unknown,GO:0030070,,,PATO:0000001,abnormal
t31426,Unknown,Unknown,GO:0030070,,,PATO:0000001,abnormal
t31427,Unknown,Unknown,GO:0030070,,,PATO:0000001,abnormal
t31475,Unknown,Unknown,GO:0030070,,,PATO:0000001,abnormal
t31296,Unknown,Unknown,GO:0008406,,,PATO:0000001,abnormal
t31367,Unknown,Unknown,GO:0008406,,,PATO:0000001,abnormal
t31368,Unknown,Unknown,GO:0008406,,,PATO:0000001,abnormal
t31370,Unknown,Unknown,GO:0008406,,,PATO:0000001,abnormal
t31371,Unknown,Unknown,GO:0008406,,,PATO:0000001,abnormal
t31445,Unknown,Unknown,GO:0008406,,,PATO:0000001,abnormal
t31448,Unknown,Unknown,GO:0008406,,,PATO:0000001,abnormal
t31449,Unknown,Unknown,GO:0008406,,,PATO:0000001,abnormal
t31530,Unknown,Unknown,GO:0008406,,,PATO:0000001,abnormal
t31531,Unknown,Unknown,GO:0008406,,,PATO:0000001,abnormal
t31532,Unknown,Unknown,GO:0008406,,,PATO:0000001,abnormal
t31533,Unknown,Unknown,GO:0008406,,,PATO:0000001,abnormal
t31559,Unknown,Unknown,GO:0008406,,,PATO:0000001,abnormal
t30987,Unknown,Unknown,GO:0042752,,,PATO:0000001,abnormal
t31065,Unknown,Unknown,GO:0042752,,,PATO:0000001,abnormal
t31066,Unknown,Unknown,GO:0042752,,,PATO:0000001,abnormal
t31068,Unknown,Unknown,GO:0042752,,,PATO:0000001,abnormal
t31110,Unknown,Unknown,GO:0042752,,,PATO:0000001,abnormal
t31111,Unknown,Unknown,GO:0042752,,,PATO:0000001,abnormal
t31112,Unknown,Unknown,GO:0042752,,,PATO:0000001,abnormal
t31113,Unknown,Unknown,GO:0042752,,,PATO:0000001,abnormal
t31114,Unknown,Unknown,GO:0042752,,,PATO:0000001,abnormal
t31152,Unknown,Unknown,GO:0042752,,,PATO:0000001,abnormal
t31153,Unknown,Unknown,GO:0042752,,,PATO:0000001,abnormal
t31155,Unknown,Unknown,GO:0042752,,,PATO:0000001,abnormal
t30956,Unknown,Unknown,GO:0016477,,,PATO:0000001,abnormal
t30957,Unknown,Unknown,GO:0016477,,,PATO:0000001,abnormal
t30958,Unknown,Unknown,GO:0016477,,,PATO:0000001,abnormal
t30959,Unknown,Unknown,GO:0016477,,,PATO:0000001,abnormal
t30960,Unknown,Unknown,GO:0016477,,,PATO:0000001,abnormal
t31070,Unknown,Unknown,GO:0016477,,,PATO:0000001,abnormal
t31071,Unknown,Unknown,GO:0016477,,,PATO:0000001,abnormal
t31072,Unknown,Unknown,GO:0016477,,,PATO:0000001,abnormal
t31073,Unknown,Unknown,GO:0016477,,,PATO:0000001,abnormal
t31074,Unknown,Unknown,GO:0016477,,,PATO:0000001,abnormal
t31145,Unknown,Unknown,GO:0016477,,,PATO:0000001,abnormal
t31147,Unknown,Unknown,GO:0016477,,,PATO:0000001,abnormal
t31149,Unknown,Unknown,GO:0016477,,,PATO:0000001,abnormal
t31151,Unknown,Unknown,GO:0016477,,,PATO:0000001,abnormal
t30982,Unknown,Unknown,GO:0006955,,,PATO:0000001,abnormal
t30983,Unknown,Unknown,GO:0006955,,,PATO:0000001,abnormal
t30984,Unknown,Unknown,GO:0006955,,,PATO:0000001,abnormal
t30985,Unknown,Unknown,GO:0006955,,,PATO:0000001,abnormal
t30986,Unknown,Unknown,GO:0006955,,,PATO:0000001,abnormal
t31046,Unknown,Unknown,GO:0006955,,,PATO:0000001,abnormal
t31047,Unknown,Unknown,GO:0006955,,,PATO:0000001,abnormal
t31048,Unknown,Unknown,GO:0006955,,,PATO:0000001,abnormal
t31049,Unknown,Unknown,GO:0006955,,,PATO:0000001,abnormal
t31050,Unknown,Unknown,GO:0006955,,,PATO:0000001,abnormal
t31051,Unknown,Unknown,GO:0006955,,,PATO:0000001,abnormal
t31102,Unknown,Unknown,GO:0006955,,,PATO:0000001,abnormal
t31103,Unknown,Unknown,GO:0006955,,,PATO:0000001,abnormal
t31104,Unknown,Unknown,GO:0006955,,,PATO:0000001,abnormal
t31105,Unknown,Unknown,GO:0006955,,,PATO:0000001,abnormal
t31106,Unknown,Unknown,GO:0006955,,,PATO:0000001,abnormal
t31107,Unknown,Unknown,GO:0006955,,,PATO:0000001,abnormal
t31138,Unknown,Unknown,GO:0006955,,,PATO:0000001,abnormal
t31139,Unknown,Unknown,GO:0006955,,,PATO:0000001,abnormal
t31140,Unknown,Unknown,GO:0006955,,,PATO:0000001,abnormal
t31141,Unknown,Unknown,GO:0006955,,,PATO:0000001,abnormal
t31200,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31207,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31209,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31210,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31218,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31219,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31220,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31225,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31226,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31227,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31228,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31230,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31232,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31260,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31263,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31267,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31269,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31270,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31276,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31278,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31281,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31282,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31283,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31317,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31319,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31320,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31321,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31322,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31324,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31325,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31362,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31363,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31364,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31365,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31401,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31402,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31404,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31405,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31407,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31408,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31428,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31429,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31430,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31478,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31479,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31480,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31506,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31507,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31508,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31509,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31510,Unknown,Unknown,GO:0009612,,,PATO:0000001,abnormal
t31191,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31192,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31193,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31194,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31195,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31196,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31197,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31198,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31199,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31290,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31291,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31292,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31293,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31294,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31339,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31340,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31341,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31342,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31343,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31344,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31345,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31346,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31347,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31348,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31349,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31350,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31351,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31377,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31378,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31379,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31380,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31381,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31382,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31383,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31395,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31396,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31397,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31398,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31399,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31400,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31432,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31433,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31434,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31454,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31455,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31456,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31457,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31458,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31459,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31460,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31461,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31462,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31463,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31464,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31465,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31466,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31467,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31468,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31469,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31470,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31471,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31472,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31473,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31512,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31513,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31514,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31515,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31516,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31517,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31518,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31519,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31520,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31521,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31522,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31523,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31524,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31525,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31526,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31527,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31528,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31529,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31028,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31030,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31031,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31032,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31033,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31035,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31036,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31037,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31038,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31052,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31298,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31299,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31374,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31419,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31420,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31495,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31496,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31497,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31498,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31499,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31500,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31501,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31502,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31560,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31773,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t30955,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31022,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31023,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31098,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31099,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31143,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31144,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31146,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31148,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31166,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31167,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31168,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31169,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31243,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31245,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31246,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31248,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31252,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31253,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31254,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31255,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31258,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31259,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31261,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31264,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31268,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31273,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31393,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31534,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31535,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31536,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31213,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060331-81,,,PATO:0000420,abnormal
t31214,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060331-81,,,PATO:0000420,abnormal
t31215,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060331-81,,,PATO:0000420,abnormal
t31216,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060331-81,,,PATO:0000420,abnormal
t31242,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060331-81,,,PATO:0000420,abnormal
t31301,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060331-81,,,PATO:0000420,abnormal
t31302,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060331-81,,,PATO:0000420,abnormal
