zfin_keyword,stage,entity,entity_id,quality,quality_id,tag
midbrain hindbrain boundary,Unknown,midbrain hindbrain boundary,ZDB-ANAT-010921-455,quality,PATO:0000001,abnormal
motility,Unknown,musculoskeletal movement,GO:0050881,quality,PATO:0000001,abnormal
motility defect,Unknown,musculoskeletal movement,GO:0050881,quality,PATO:0000001,abnormal
motor axons,Unknown,motor axons peripheral,ZDB-ANAT-020309-50,quality,PATO:0000001,abnormal
motor capabilities,Unknown,musculoskeletal movement,GO:0050881,quality,PATO:0000001,abnormal
mouth,Unknown,mouth,ZDB-ANAT-011113-468,quality,PATO:0000001,abnormal
muscle fibers,Unknown,body musculature,ZDB-ANAT-011113-399,quality,PATO:0000001,abnormal
myoseptum,Unknown,myoseptum,ZDB-ANAT-031211-5,quality,PATO:0000001,abnormal
necrosis,<delete>,<delete>,<delete>,<delete>,<delete>,<delete>
nervous system ,Unknown,nervous system ,ZDB-ANAT-011113-319,quality,PATO:0000001,abnormal
neural tube,Unknown,neural tube,ZDB-ANAT-050228-47,quality,PATO:0000001,abnormal
neurocoel,Unknown,central canal,ZDB-ANAT-020309-300,quality,PATO:0000001,abnormal
neuroretina,Unknown,retinal neural layer,ZDB-ANAT-010921-459,quality,PATO:0000001,abnormal
nonmotile,Unknown,musculoskeletal movement,GO:0050881,quality,PATO:0000001,abnormal
nonmotile / no muscle striation,Unknown,musculoskeletal movement,GO:0050881,quality,PATO:0000001,abnormal
notochord,Unknown,notochord,ZDB-ANAT-010921-564,quality,PATO:0000001,abnormal
notochord and somites,Unknown,notochord,ZDB-ANAT-010921-564,quality,PATO:0000001,abnormal
notochord and somites,Unknown,somite,ZDB-ANAT-010921-591 ,quality,PATO:0000001,abnormal
notochord degeneration,Unknown,notochord,ZDB-ANAT-010921-564,degenerate,PATO:0000639,abnormal
notochord differentiation,Unknown,notochord development,GO:0030903,quality,PATO:0000001,abnormal
notochord others,Unknown,notochord,ZDB-ANAT-010921-564,quality,PATO:0000001,abnormal
notochord undulating,Unknown,notochord,ZDB-ANAT-010921-564,curved,PATO:0000406,abnormal
olfactory placodes,Unknown,olfactory placode,ZDB-ANAT-010921-464,quality,PATO:0000001,abnormal
organs,Unknown,organ system,ZDB-ANAT-060816-8,quality,PATO:0000001,abnormal
other organs,Unknown,organ system,ZDB-ANAT-060816-8,quality,PATO:0000001,abnormal
otoliths,Unknown,immature otoliths,ZDB-ANAT-010921-569,quality,PATO:0000001,abnormal
pectoral fins,Unknown,pectoral fin,ZDB-ANAT-050304-1,quality,PATO:0000001,abnormal
pigment pattern,Unknown,pigment cells,ZDB-ANAT-010921-474,irregular,PATO:0000330,abnormal
pigmentation,Unknown,pigment cells,ZDB-ANAT-010921-474,quality,PATO:0000001,abnormal
primary motor axons,Unknown,primary motoneurons,ZDB-ANAT-011113-498,quality,PATO:0000001,abnormal
quiver,Unknown,musculoskeletal movement,GO:0050881,quality,PATO:0000001,abnormal
reduced blood,Unknown,blood,ZDB-ANAT-010921-414,decreased,PATO:0000468,abnormal
reduced fins,Unknown,fins,ZDB-ANAT-010921-533,small size,PATO:0000587,abnormal
reduced motility,Unknown,musculoskeletal movement,GO:0050881,decreased,PATO:0000468,abnormal
reduced or no muscle striation,Unknown,body musculature,ZDB-ANAT-011113-399,quality,PATO:0000001,abnormal
retinal pigmented epithelium,Unknown,pigmented epithelium,ZDB-ANAT-010921-575,quality,PATO:0000001,abnormal
retinal tectal anterior / posterior,Unknown,retinal ganglion cell axon guidance,GO:0031290,quality,PATO:0000001,abnormal
retinal tectal dorsal / ventral,Unknown,retinal ganglion cell axon guidance,GO:0031290,quality,PATO:0000001,abnormal
retinal tectal pathfinding,Unknown,retinal ganglion cell axon guidance,GO:0031290,quality,PATO:0000001,abnormal
retinal tectal projections,Unknown,retinal ganglion cell axon guidance,GO:0031290,quality,PATO:0000001,abnormal
retinal tectal termination,Unknown,retinal ganglion cell axon guidance,GO:0031290,quality,PATO:0000001,abnormal
rohon-beard cells,Unknown,Rohon-Beard neurons,ZDB-ANAT-010921-407,quality,PATO:0000001,abnormal
short body,Unknown,whole organism,ZDB-ANAT-050228-1,short length,PATO:0000574,abnormal
sinusoidal body,Unknown,whole organism,ZDB-ANAT-050228-1,curved,PATO:0000406,abnormal
situs inversus,Unknown,embryonic structure,ZDB-ANAT-050228-2,inverted,PATO:0000625,abnormal
skin,Unknown,integument,ZDB-ANAT-011113-292,quality,PATO:0000001,abnormal
small brain,Unknown,brain,ZDB-ANAT-010921-415,small size,PATO:0000587,abnormal
small eyes,Unknown,eye,ZDB-ANAT-010921-532,small size,PATO:0000587,abnormal
small eyes and small hyoid,Unknown,eye,ZDB-ANAT-010921-532,small size,PATO:0000587,abnormal
small eyes and small hyoid,Unknown,pharyngeal arch 2 skeleton,ZDB-ANAT-050711-84,small size,PATO:0000587,abnormal
somite boundaries,Unknown,somite,ZDB-ANAT-010921-591 ,quality,PATO:0000001,abnormal
somite degeneration,Unknown,somite,ZDB-ANAT-010921-591 ,degenerate,PATO:0000639,abnormal
somite size,Unknown,somite,ZDB-ANAT-010921-591 ,size,PATO:0000117,abnormal
somites,Unknown,somite,ZDB-ANAT-010921-591 ,quality,PATO:0000001,abnormal
swim bladder,Unknown,swim bladder,ZDB-ANAT-010921-495,quality,PATO:0000001,abnormal
symplectics,Unknown,symplectic,ZDB-ANAT-011113-77,quality,PATO:0000001,abnormal
tail,Unknown,tail,ZDB-ANAT-050228-30,quality,PATO:0000001,abnormal
tail curled down,Unknown,tail,ZDB-ANAT-050228-30,curved,PATO:0000406,abnormal
tail curled sideways,Unknown,tail,ZDB-ANAT-050228-30,curved,PATO:0000406,abnormal
tail curled up,Unknown,tail,ZDB-ANAT-050228-30,curved,PATO:0000406,abnormal
tail somites,Unknown,tail,ZDB-ANAT-050228-30,structure,PATO:0000141,abnormal
tectum necrosis,Unknown,optic tectum,ZDB-ANAT-011113-37,necrotic,PATO:0000647,abnormal
touch response,Unknown,response to external stimulus,GO:0009605,quality,PATO:0000001,abnormal
tract of the postoptic commissure,Unknown,tract of the postoptic commissure,ZDB-ANAT-060131-40,quality,PATO:0000001,abnormal
undulated notochord,Unknown,notochord,ZDB-ANAT-010921-564,undulate,PATO:0000967,abnormal
upper jaw,Unknown,dorsal mandibular arch,ZDB-ANAT-050711-80,quality,PATO:0000001,abnormal
ventralized,Unknown,whole organism,ZDB-ANAT-050228-1,ventralized,PATO:0000636,abnormal
ventricles,Unknown,brain,ZDB-ANAT-010921-415,quality,PATO:0000001,abnormal
xanthophore,Unknown,xanthophores ,ZDB-ANAT-040708-3,quality,PATO:0000001,abnormal
xanthophores and iridophores,Unknown,xanthophores ,ZDB-ANAT-040708-3,quality,PATO:0000001,abnormal
xanthophores and iridophores,Unknown,iridophores,ZDB-ANAT-040708-1,quality,PATO:0000001,abnormal
xanthophores} lethal,Unknown,xanthophores ,ZDB-ANAT-040708-3,quality,PATO:0000001,abnormal
xanthophores} viable,Unknown,xanthophores ,ZDB-ANAT-040708-3,quality,PATO:0000001,abnormal
yolk,Unknown,yolk,ZDB-ANAT-010921-503,quality,PATO:0000001,abnormal
