ZDB-FISH-060608-188|Adult|fins|ZDB-ANAT-010921-533|shrunken||
ZDB-FISH-060608-191|Adult|scales|ZDB-ANAT-011113-207|pattern||
ZDB-FISH-060608-2|Adult|behavior|GO:0007610|quality||
ZDB-FISH-060608-215|Adult|cranial skeleton|ZDB-ANAT-020309-117|size||
ZDB-FISH-060608-216|Adult|visual behavior|GO:0007632|quality||
ZDB-FISH-060608-217|Adult|testis|ZDB-ANAT-011113-526|supernumerary||
ZDB-FISH-060608-245|Adult|ceratobranchial 5 tooth|ZDB-ANAT-011113-79|malformed||
ZDB-FISH-060608-246|Adult|fins|ZDB-ANAT-010921-533|degenerate||
ZDB-FISH-060608-247|Adult|fins|ZDB-ANAT-010921-533|degenerate||
ZDB-FISH-060608-251|Adult|fins|ZDB-ANAT-010921-533|small||
ZDB-FISH-060608-252|Adult|pectoral fin|ZDB-ANAT-050304-1|small||
ZDB-FISH-060608-253|Adult|fins|ZDB-ANAT-010921-533|small||
ZDB-FISH-060608-254|Adult|fins|ZDB-ANAT-010921-533|small||
ZDB-FISH-060608-255|Adult|fins|ZDB-ANAT-010921-533|shape||
ZDB-FISH-060608-256|Adult|fins|ZDB-ANAT-010921-533|shape||
ZDB-FISH-060608-257|Adult|fin skeletal system|ZDB-ANAT-050228-36|shape|abnormal|
ZDB-FISH-060608-258|Adult|fins|ZDB-ANAT-010921-533|shape|abnormal|
ZDB-FISH-060608-261|Adult|caudal fin|ZDB-ANAT-020702-16|structure|abnormal|
ZDB-FISH-060608-262|Adult|caudal fin|ZDB-ANAT-020702-16|pattern|abnormal|
ZDB-FISH-060608-263|Adult|caudal fin|ZDB-ANAT-020702-16|pattern|abnormal|
ZDB-FISH-060608-264|Adult|caudal fin|ZDB-ANAT-020702-16|structure|abnormal|
ZDB-FISH-060608-265|Adult|caudal fin|ZDB-ANAT-020702-16|structure|abnormal|
ZDB-FISH-060608-266|Adult|fins|ZDB-ANAT-010921-533|shape|abnormal|
ZDB-FISH-060608-267|Adult|caudal fin|ZDB-ANAT-020702-16|structure|abnormal|
ZDB-FISH-060608-268|Adult|caudal fin|ZDB-ANAT-020702-16|structure|abnormal|
ZDB-FISH-060608-269|Adult|caudal fin|ZDB-ANAT-020702-16|structure|abnormal|
ZDB-FISH-060608-270|Adult|caudal fin|ZDB-ANAT-020702-16|shape|abnormal|
ZDB-FISH-060608-271|Adult|caudal fin|ZDB-ANAT-020702-16|pattern|abnormal|
ZDB-FISH-060608-272|Adult|caudal fin|ZDB-ANAT-020702-16|structure|abnormal|
ZDB-FISH-060608-273|Adult|caudal fin|ZDB-ANAT-020702-16|malformed|abnormal|
ZDB-FISH-060608-274|Adult|caudal fin|ZDB-ANAT-020702-16|pattern|abnormal|
ZDB-FISH-060608-281|Adult|scales|ZDB-ANAT-011113-207|number_decreased|abnormal|
ZDB-FISH-060608-283|Adult|cranial skeleton|ZDB-ANAT-020309-117|size|abnormal|
ZDB-FISH-060608-284|Adult|branchiostegal rays|ZDB-ANAT-011113-400|fused|abnormal|
ZDB-FISH-060608-285|Adult|branchiostegal rays|ZDB-ANAT-011113-400|fused|abnormal|
ZDB-FISH-060608-291|Adult|head|ZDB-ANAT-050228-28|short_length|abnormal|
ZDB-FISH-060608-3|Adult|behavior|GO:0007610|quality|abnormal|
ZDB-FISH-060608-301|Adult|whole organism|ZDB-ANAT-050228-1|crooked|abnormal|
ZDB-FISH-060608-313|Adult|iridophores|ZDB-ANAT-040708-1|reduced_color|abnormal|
ZDB-FISH-060608-317|Adult|ventral mandibular arch|ZDB-ANAT-050711-81|large|abnormal|
ZDB-FISH-060608-318|Adult|ventral mandibular arch|ZDB-ANAT-050711-81|large|abnormal|
ZDB-FISH-060608-32|Adult|caudal fin|ZDB-ANAT-020702-16|pattern|abnormal|
ZDB-FISH-060608-33|Adult|caudal fin|ZDB-ANAT-020702-16|pattern|abnormal|
ZDB-FISH-060608-34|Adult|caudal fin|ZDB-ANAT-020702-16|pattern|abnormal|
ZDB-FISH-060608-35|Adult|caudal fin|ZDB-ANAT-020702-16|pattern|abnormal|
ZDB-FISH-060608-36|Adult|caudal fin|ZDB-ANAT-020702-16|large|abnormal|
ZDB-FISH-060608-362|Adult|dorsal fin|ZDB-ANAT-050420-2|small|abnormal|
ZDB-FISH-060608-37|Adult|caudal fin|ZDB-ANAT-020702-16|pattern|abnormal|
ZDB-FISH-060608-372|Adult|ventral mandibular arch|ZDB-ANAT-050711-81|large|abnormal|
ZDB-FISH-060608-373|Adult|ventral mandibular arch|ZDB-ANAT-050711-81|large|abnormal|
ZDB-FISH-060608-374|Adult|ventral mandibular arch|ZDB-ANAT-050711-81|large|abnormal|
ZDB-FISH-060608-375|Adult|ventral mandibular arch|ZDB-ANAT-050711-81|large|abnormal|
ZDB-FISH-060608-376|Adult|ventral mandibular arch|ZDB-ANAT-050711-81|large|abnormal|
ZDB-FISH-060608-377|Adult|testis|ZDB-ANAT-011113-526|quality|abnormal/absent|
ZDB-FISH-060608-378|Adult|ovary|ZDB-ANAT-011113-328|supernumerary|abnormal|
ZDB-FISH-060608-38|Adult|growth|GO:0040007|quality|abnormal|
ZDB-FISH-060608-387|Adult|melanophores|ZDB-ANAT-040708-2|placement|abnormal|
ZDB-FISH-060608-396|Adult|ventral mandibular arch|ZDB-ANAT-050711-81|small|abnormal|
ZDB-FISH-060608-399|Adult|caudal fin|ZDB-ANAT-020702-16|structure|abnormal|
ZDB-FISH-060608-4|Adult|adult|ZDB-ANAT-050228-9|behavioral_activity|abnormal|
ZDB-FISH-060608-400|Adult|epidermis|ZDB-ANAT-010921-530|structure|abnormal|
ZDB-FISH-060608-401|Adult|fins|ZDB-ANAT-010921-533|quality|abnormal/absent|
ZDB-FISH-060608-417|Adult|nasal bones|ZDB-ANAT-011113-29|small|abnormal|
ZDB-FISH-060608-426|Adult|spermatocyte|ZDB-ANAT-060131-74|quality|abnormal/absent|
ZDB-FISH-060608-427|Adult|testis|ZDB-ANAT-011113-526|small|abnormal|
ZDB-FISH-060608-460|Adult|testis|ZDB-ANAT-011113-526|quality|abnormal/absent|
ZDB-FISH-060608-461|Adult|testis|ZDB-ANAT-011113-526|quality|abnormal/absent|
ZDB-FISH-060608-462|Adult|reproductive system|ZDB-ANAT-011113-56|quality|abnormal/absent|
ZDB-FISH-060608-463|Adult|testis|ZDB-ANAT-011113-526|quality|abnormal/absent|
ZDB-FISH-060608-464|Adult|testis|ZDB-ANAT-011113-526|quality|abnormal/absent|
ZDB-FISH-060608-465|Adult|testis|ZDB-ANAT-011113-526|quality|abnormal/absent|
ZDB-FISH-060608-466|Adult|testis|ZDB-ANAT-011113-526|quality|abnormal/absent|
ZDB-FISH-060608-467|Adult|testis|ZDB-ANAT-011113-526|quality|abnormal/absent|
ZDB-FISH-060608-473|Adult|fins|ZDB-ANAT-010921-533|small|abnormal|
ZDB-FISH-060608-475|Adult|ventral mandibular arch|ZDB-ANAT-050711-81|quality|abnormal/absent|
ZDB-FISH-060608-477|Adult|pectoral fin|ZDB-ANAT-050304-1|quality|abnormal/absent|
ZDB-FISH-060608-478|Adult|scales|ZDB-ANAT-011113-207|round|abnormal|
ZDB-FISH-060608-483|Adult|oogenesis|GO:0048477|quality|abnormal|
ZDB-FISH-060608-484|Adult|oogenesis|GO:0048477|quality|abnormal|
ZDB-FISH-060608-485|Adult|opercle|ZDB-ANAT-011113-181|thin|abnormal|
ZDB-FISH-060608-486|Adult|opercle|ZDB-ANAT-011113-181|small|abnormal|
ZDB-FISH-060608-487|Adult|opercle|ZDB-ANAT-011113-181|size|abnormal|
ZDB-FISH-060608-488|Adult|opercle|ZDB-ANAT-011113-181|thin|abnormal|
ZDB-FISH-060608-489|Adult|opercle|ZDB-ANAT-011113-181|thin|abnormal|
ZDB-FISH-060608-490|Adult|ovary|ZDB-ANAT-011113-328|underdeveloped|abnormal|
ZDB-FISH-060608-492|Adult|testis|ZDB-ANAT-011113-526|quality|abnormal/absent|
ZDB-FISH-060608-496|Adult|cranial skeleton|ZDB-ANAT-020309-117|shape|abnormal|
ZDB-FISH-060608-499|Adult|pectoral fin|ZDB-ANAT-050304-1|small|abnormal|
ZDB-FISH-060608-5|Adult|behavior|GO:0007610|quality|abnormal|
ZDB-FISH-060608-500|Adult|fins|ZDB-ANAT-010921-533|shape|abnormal|
ZDB-FISH-060608-501|Adult|pigment cells|ZDB-ANAT-010921-474|shape|abnormal|
ZDB-FISH-060608-502|Adult|caudal fin|ZDB-ANAT-020702-16|pattern|abnormal|
ZDB-FISH-060608-503|Adult|caudal fin|ZDB-ANAT-020702-16|pattern|abnormal|
ZDB-FISH-060608-504|Adult|caudal fin|ZDB-ANAT-020702-16|pattern|abnormal|
ZDB-FISH-060608-505|Adult|caudal fin|ZDB-ANAT-020702-16|irregular|abnormal|
ZDB-FISH-060608-506|Adult|caudal fin|ZDB-ANAT-020702-16|pattern|abnormal|
ZDB-FISH-060608-507|Adult|caudal fin|ZDB-ANAT-020702-16|pattern|abnormal|
ZDB-FISH-060608-508|Adult|caudal fin|ZDB-ANAT-020702-16|pattern|abnormal|
ZDB-FISH-060608-509|Adult|caudal fin|ZDB-ANAT-020702-16|pattern|abnormal|
ZDB-FISH-060608-515|Adult|caudal fin|ZDB-ANAT-020702-16|degenerate|abnormal|
ZDB-FISH-060608-517|Adult|iridophores|ZDB-ANAT-040708-1|low_density|abnormal|
ZDB-FISH-060608-518|Adult|scales|ZDB-ANAT-011113-207|round|abnormal|
ZDB-FISH-060608-519|Adult|scales|ZDB-ANAT-011113-207|round|abnormal|
ZDB-FISH-060608-520|Adult|scales|ZDB-ANAT-011113-207|round|abnormal|
ZDB-FISH-060608-521|Adult|scales|ZDB-ANAT-011113-207|size|abnormal|
ZDB-FISH-060608-522|Adult|scales|ZDB-ANAT-011113-207|size|abnormal|
ZDB-FISH-060608-523|Adult|scales|ZDB-ANAT-011113-207|shape|abnormal|
ZDB-FISH-060608-524|Adult|scales|ZDB-ANAT-011113-207|shape|abnormal|
ZDB-FISH-060608-525|Adult|scales|ZDB-ANAT-011113-207|shape|abnormal|
ZDB-FISH-060608-527|Adult|branchiostegal rays|ZDB-ANAT-011113-400|small|abnormal|
ZDB-FISH-060608-528|Adult|fins|ZDB-ANAT-010921-533|small|abnormal|
ZDB-FISH-060608-536|Adult|fins|ZDB-ANAT-010921-533|small|abnormal|
ZDB-FISH-060608-537|Adult|fins|ZDB-ANAT-010921-533|small|abnormal|
ZDB-FISH-060608-539|Adult|branchiostegal rays|ZDB-ANAT-011113-400|number_decreased|abnormal|
ZDB-FISH-060608-544|Adult|cranial skeleton|ZDB-ANAT-020309-117|shape|abnormal|
ZDB-FISH-060608-545|Adult|scales|ZDB-ANAT-011113-207|pattern|abnormal|
ZDB-FISH-060608-546|Adult|scales|ZDB-ANAT-011113-207|inverted|abnormal|
ZDB-FISH-060608-547|Adult|scales|ZDB-ANAT-011113-207|small|abnormal|
ZDB-FISH-060608-548|Adult|scales|ZDB-ANAT-011113-207|small|abnormal|
ZDB-FISH-060608-549|Adult|scales|ZDB-ANAT-011113-207|pattern|abnormal|
ZDB-FISH-060608-550|Adult|scales|ZDB-ANAT-011113-207|inverted|abnormal|
ZDB-FISH-060608-551|Adult|scales|ZDB-ANAT-011113-207|pattern|abnormal|
ZDB-FISH-060608-552|Adult|scales|ZDB-ANAT-011113-207|orientation|abnormal|
ZDB-FISH-060608-553|Adult|scales|ZDB-ANAT-011113-207|round|abnormal|
ZDB-FISH-060608-554|Adult|scales|ZDB-ANAT-011113-207|round|abnormal|
ZDB-FISH-060608-555|Adult|scales|ZDB-ANAT-011113-207|small|abnormal|
ZDB-FISH-060608-556|Adult|scales|ZDB-ANAT-011113-207|pattern|abnormal|
ZDB-FISH-060608-557|Adult|scales|ZDB-ANAT-011113-207|pattern|abnormal|
ZDB-FISH-060608-558|Adult|scales|ZDB-ANAT-011113-207|shape|abnormal|
ZDB-FISH-060608-559|Adult|scales|ZDB-ANAT-011113-207|malformed|abnormal|
ZDB-FISH-060608-560|Adult|scales|ZDB-ANAT-011113-207|malformed|abnormal|
ZDB-FISH-060608-561|Adult|scales|ZDB-ANAT-011113-207|malformed|abnormal|
ZDB-FISH-060608-562|Adult|scales|ZDB-ANAT-011113-207|inverted|abnormal|
ZDB-FISH-060608-563|Adult|scales|ZDB-ANAT-011113-207|round|abnormal|
ZDB-FISH-060608-564|Adult|scales|ZDB-ANAT-011113-207|round|abnormal|
ZDB-FISH-060608-565|Adult|scales|ZDB-ANAT-011113-207|shape|abnormal|
ZDB-FISH-060608-566|Adult|fins|ZDB-ANAT-010921-533|large|abnormal|
ZDB-FISH-060608-568|Adult|epidermis|ZDB-ANAT-010921-530|structure|abnormal|
ZDB-FISH-060608-570|Adult|epidermis|ZDB-ANAT-010921-530|structure|abnormal|
ZDB-FISH-060608-571|Adult|ovary|ZDB-ANAT-011113-328|supernumerary|abnormal|
ZDB-FISH-060608-573|Adult|branchiostegal rays|ZDB-ANAT-011113-400|malformed|abnormal|
ZDB-FISH-060608-574|Adult|whole organism|ZDB-ANAT-050228-1|short_length|abnormal|
ZDB-FISH-060608-575|Adult|whole organism|ZDB-ANAT-050228-1|short_length|abnormal|
ZDB-FISH-060608-577|Adult|whole organism|ZDB-ANAT-050228-1|small|abnormal|
ZDB-FISH-060608-578|Adult|caudal fin|ZDB-ANAT-020702-16|structure|abnormal|
ZDB-FISH-060608-583|Adult|scales|ZDB-ANAT-011113-207|shape|abnormal|
ZDB-FISH-060608-584|Adult|scales|ZDB-ANAT-011113-207|raised|abnormal|
ZDB-FISH-060608-585|Adult|cranial skeleton|ZDB-ANAT-020309-117|malformed|abnormal|
ZDB-FISH-060608-586|Adult|cranial skeleton|ZDB-ANAT-020309-117|small|abnormal|
ZDB-FISH-060608-587|Adult|cranial skeleton|ZDB-ANAT-020309-117|size|abnormal|
ZDB-FISH-060608-588|Adult|cranial skeleton|ZDB-ANAT-020309-117|size|abnormal|
ZDB-FISH-060608-589|Adult|cranial skeleton|ZDB-ANAT-020309-117|shape|abnormal|
ZDB-FISH-060608-590|Adult|cranial skeleton|ZDB-ANAT-020309-117|pattern|abnormal|
ZDB-FISH-060608-591|Adult|cranial skeleton|ZDB-ANAT-020309-117|shape|abnormal|
ZDB-FISH-060608-592|Adult|dorsal fin|ZDB-ANAT-050420-2|small|abnormal|
ZDB-FISH-060608-593|Adult|ventral mandibular arch|ZDB-ANAT-050711-81|malformed|abnormal|
ZDB-FISH-060608-594|Adult|caudal fin|ZDB-ANAT-020702-16|pattern|abnormal|
ZDB-FISH-060608-595|Adult|visual perception|GO:0007601|quality|abnormal/absent|
ZDB-FISH-060608-606|Adult|regenerating fin|ZDB-ANAT-050711-78|small|abnormal|
ZDB-FISH-060608-607|Adult|regenerating fin|ZDB-ANAT-050711-78|small|abnormal|
ZDB-FISH-060608-608|Adult|regenerating fin|ZDB-ANAT-050711-78|small|abnormal|
ZDB-FISH-060608-609|Adult|regenerating fin|ZDB-ANAT-050711-78|small|abnormal|
ZDB-FISH-060608-617|Adult|opercle|ZDB-ANAT-011113-181|small|abnormal|
ZDB-FISH-060608-62|Adult|scales|ZDB-ANAT-011113-207|pattern|abnormal|
ZDB-FISH-060608-630|Adult|whole organism|ZDB-ANAT-050228-1|crooked|abnormal|
ZDB-FISH-060608-634|Adult|epidermis|ZDB-ANAT-010921-530|structure|abnormal|
ZDB-FISH-060608-637|Adult|cranial skeleton|ZDB-ANAT-020309-117|asymmetrical|abnormal|
ZDB-FISH-060608-641|Adult|caudal fin|ZDB-ANAT-020702-16|pattern|abnormal|
ZDB-FISH-060608-642|Adult|teeth|ZDB-ANAT-011113-79|number_decreased|abnormal|
ZDB-FISH-060608-646|Adult|cranial skeleton|ZDB-ANAT-020309-117|size|abnormal|
ZDB-FISH-060608-647|Adult|cranial skeleton|ZDB-ANAT-020309-117|pattern|abnormal|
ZDB-FISH-060608-65|Adult|melanophores|ZDB-ANAT-040708-2|low_color|abnormal|
ZDB-FISH-060608-652|Adult|epidermis|ZDB-ANAT-010921-530|structure|abnormal|
ZDB-FISH-060608-70|Adult|caudal fin|ZDB-ANAT-020702-16|shape|abnormal|
ZDB-FISH-060608-76|Adult|ventral mandibular arch|ZDB-ANAT-050711-81|thin|abnormal|
ZDB-FISH-060608-122|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-129|Day 4|macrophages|ZDB-ANAT-010921-450|quality|abnormal/absent|
ZDB-FISH-060608-130|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-134|Day 4|macrophages|ZDB-ANAT-010921-450|number|normal|
ZDB-FISH-060608-162|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-172|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-174|Day 4|macrophages|ZDB-ANAT-010921-450|irregular|abnormal|
ZDB-FISH-060608-175|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-195|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-196|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-197|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-198|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-199|Day 4|macrophages|ZDB-ANAT-010921-450|quality|abnormal/absent|
ZDB-FISH-060608-200|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-201|Day 4|macrophages|ZDB-ANAT-010921-450|number|normal|
ZDB-FISH-060608-202|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-203|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-218|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-219|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-220|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-221|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-222|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-223|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-224|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-225|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-226|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-227|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-228|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-229|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-230|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-231|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-232|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-233|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-234|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-235|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-236|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-237|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-238|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-239|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-240|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-241|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-242|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-243|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-259|Day 4|neuromasts|ZDB-ANAT-011113-175|number_increased|abnormal|
ZDB-FISH-060608-260|Day 4|neuromasts|ZDB-ANAT-011113-175|number_increased|abnormal|
ZDB-FISH-060608-302|Day 4|neuromasts|ZDB-ANAT-011113-175|number_increased|abnormal|
ZDB-FISH-060608-303|Day 4|neuromasts|ZDB-ANAT-011113-175|number_increased|abnormal|
ZDB-FISH-060608-31|Day 4|macrophages|ZDB-ANAT-010921-450|necrotic|abnormal|
ZDB-FISH-060608-319|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-320|Day 4|neuromasts|ZDB-ANAT-011113-175|number|normal|
ZDB-FISH-060608-380|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-381|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-382|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-385|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-386|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-395|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-402|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-403|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-404|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-405|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-406|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-407|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-408|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-409|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-410|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-411|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-412|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-416|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-418|Day 4|neuromasts|ZDB-ANAT-011113-175|quality|abnormal/absent|
ZDB-FISH-060608-42|Day 4|neuromasts|ZDB-ANAT-011113-175|number_decreased|abnormal|
ZDB-FISH-060608-428|Day 4|macrophages|ZDB-ANAT-010921-450|quality|abnormal/absent|
ZDB-FISH-060608-429|Day 4|macrophages|ZDB-ANAT-010921-450|quality|abnormal/absent|
ZDB-FISH-060608-43|Day 4|macrophages|ZDB-ANAT-010921-450|quality|abnormal/absent|
ZDB-FISH-060608-430|Day 4|neuromasts|ZDB-ANAT-011113-175|quality|abnormal/absent|
ZDB-FISH-060608-44|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-457|Day 4|neuromasts|ZDB-ANAT-011113-175|quality|abnormal/absent|
ZDB-FISH-060608-458|Day 4|neuromasts posterior|ZDB-ANAT-020309-302|quality|abnormal/absent|
ZDB-FISH-060608-459|Day 4|neuromasts posterior|ZDB-ANAT-020309-302|quality|abnormal/absent|
ZDB-FISH-060608-470|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-471|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-472|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-476|Day 4|neuromasts|ZDB-ANAT-011113-175|number_decreased|abnormal|
ZDB-FISH-060608-480|Day 4|neuromasts|ZDB-ANAT-011113-175|number_decreased|abnormal|
ZDB-FISH-060608-482|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-531|Day 4|neuromasts posterior|ZDB-ANAT-020309-302|number_decreased|abnormal|
ZDB-FISH-060608-532|Day 4|neuromasts|ZDB-ANAT-011113-175|number_decreased|abnormal|
ZDB-FISH-060608-533|Day 4|neuromasts|ZDB-ANAT-011113-175|number_decreased|abnormal|
ZDB-FISH-060608-57|Day 4|neuromasts|ZDB-ANAT-011113-175|quality|abnormal/absent|
ZDB-FISH-060608-58|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-611|Day 4|macrophages|ZDB-ANAT-010921-450|number|normal|
ZDB-FISH-060608-612|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-613|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-614|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
